alignment_improvement,alignment_p_value,frobenius,graph_id,hub_overlap,hub_overlap_null_mean,hub_overlap_p_value,l1,model,random_l1_mean,alignment_improvement_pct,hub_enrichment,error_ratio,alignment_p_fdr,hub_p_fdr,alignment_significant_fdr,hub_significant_fdr
0.0039636545474362,0.2907092907092907,2.368180513381958,377,0.3,0.1089,0.0759240759240759,0.0214646644890308,MLP,0.0215500815678387,0.39636545474362,0.1911,0.9960363454523822,0.6694065428242644,0.5030758714969241,False,False
0.0016939177868934,0.3846153846153846,2.3788270950317383,378,0.3,0.1043,0.0659340659340659,0.0216554868966341,MLP,0.021692231753841,0.16939177868934,0.19569999999999999,0.9983060822130303,0.6694065428242644,0.5030758714969241,False,False
0.0064338044822604,0.1738261738261738,2.362283229827881,379,0.1,0.1082,0.7082917082917083,0.0212499909102916,MLP,0.0213875945117324,0.6433804482260399,-0.008199999999999999,0.9935661955174381,0.6694065428242644,0.8267001815388911,False,False
0.0069583029312449,0.1608391608391608,2.373169422149658,380,0.2,0.1116,0.3116883116883117,0.0214765984565019,MLP,0.0216270862743258,0.69583029312449,0.0884,0.9930416970684327,0.6694065428242644,0.6193095161066691,False,False
0.0004763952580704,0.4725274725274725,2.3737881183624268,381,0.1,0.1109,0.7092907092907093,0.0214298740029335,MLP,0.0214400879591703,0.04763952580704,-0.010899999999999993,0.9995236047419092,0.6694065428242644,0.8267001815388911,False,False
0.0032643484504231,0.3286713286713286,2.37003493309021,382,0.1,0.1135,0.7132867132867133,0.0215385537594556,MLP,0.021609093369916,0.32643484504231,-0.013499999999999998,0.9967356515494258,0.6694065428242644,0.8267001815388911,False,False
0.0040045813594522,0.2777222777222777,2.366109848022461,383,0.1,0.1051,0.6863136863136863,0.0214225929230451,MLP,0.0215087263677269,0.40045813594522,-0.005099999999999993,0.9959954186403598,0.6694065428242644,0.8267001815388911,False,False
-0.0035776265690401,0.7052947052947053,2.373974561691284,384,0.4,0.1095,0.0159840159840159,0.0216480921953916,MLP,0.0215709195006638,-0.35776265690401,0.29050000000000004,1.003577626569207,0.7449751060298727,0.5030758714969241,False,False
0.0049890357699608,0.2427572427572427,2.372194528579712,385,0.1,0.116,0.7332667332667333,0.021532954648137,MLP,0.0216409219820052,0.49890357699608,-0.016,0.9950109642298061,0.6694065428242644,0.8267001815388911,False,False
0.0018404804572095,0.3966033966033966,2.382884979248047,386,0.2,0.1184,0.3406593406593406,0.0215999577194452,MLP,0.0216397853214293,0.18404804572095002,0.0816,0.9981595195427073,0.6694065428242644,0.6259464916708731,False,False
0.0023085899255423,0.3616383616383616,2.3839972019195557,387,0.1,0.1116,0.7062937062937062,0.0215706247836351,MLP,0.021620537739247,0.23085899255423,-0.0116,0.9976914100743529,0.6694065428242644,0.8267001815388911,False,False
0.0029568401172221,0.3346653346653346,2.3839776515960693,388,0.1,0.1099,0.6983016983016983,0.021402595564723,MLP,0.0214660672936588,0.29568401172221004,-0.009899999999999992,0.9970431598826419,0.6694065428242644,0.8267001815388911,False,False
0.0019416808742494,0.3826173826173826,2.369110345840454,389,0.1,0.108,0.7052947052947053,0.0216440334916114,MLP,0.0216861410569399,0.19416808742494,-0.007999999999999993,0.99805831912566,0.6694065428242644,0.8267001815388911,False,False
-0.0015006103086281,0.5864135864135864,2.380669593811035,390,0.1,0.1112,0.7082917082917083,0.0215890333056449,MLP,0.0215566851217299,-0.15006103086281,-0.011199999999999988,1.0015006103086967,0.6926406926406926,0.8267001815388911,False,False
-0.0003012678643765,0.4995004995004995,2.372641086578369,391,0.1,0.1078,0.7112887112887113,0.0215338934212923,MLP,0.0215274079050868,-0.03012678643765,-0.007800000000000001,1.0003012678643939,0.6694065428242644,0.8267001815388911,False,False
-0.0006664477163635,0.5434565434565435,2.3733179569244385,392,0.1,0.113,0.7262737262737263,0.0216144733130931,MLP,0.0216000779904425,-0.06664477163635,-0.012999999999999998,1.000666447716391,0.6826024217328566,0.8267001815388911,False,False
-1.2493355309795328e-05,0.4995004995004995,2.3716788291931152,393,0.1,0.1123,0.7092907092907093,0.0216473694890737,MLP,0.0216470990441739,-0.0012493355309795328,-0.012299999999999991,1.0000124933553105,0.6694065428242644,0.8267001815388911,False,False
0.0053259257013679,0.2317682317682317,2.3689982891082764,394,0.0,0.1088,1.0,0.0215005427598953,MLP,0.0216156661920249,0.53259257013679,-0.1088,0.9946740742983866,0.6694065428242644,1.0,False,False
-0.0019936027086922,0.6113886113886113,2.380519151687622,395,0.1,0.1083,0.6993006993006993,0.021561125293374,MLP,0.0215182264987379,-0.19936027086922,-0.008299999999999988,1.0019936027087835,0.7076479076479077,0.8267001815388911,False,False
0.0016742453049681,0.4025974025974026,2.3783459663391113,396,0.1,0.1128,0.7012987012987013,0.0214641131460666,MLP,0.0215001096036285,0.16742453049681,-0.012799999999999992,0.9983257546949516,0.6694065428242644,0.8267001815388911,False,False
0.0051472630834964,0.2487512487512487,2.3603107929229736,397,0.4,0.1123,0.0129870129870129,0.0213938280940055,MLP,0.0215045175030827,0.51472630834964,0.2877,0.9948527369162627,0.6694065428242644,0.5030758714969241,False,False
0.0003190643303484,0.4745254745254745,2.367479085922241,398,0.1,0.1169,0.7292707292707292,0.0216018427163362,MLP,0.0216087372936308,0.03190643303484,-0.0169,0.9996809356696362,0.6694065428242644,0.8267001815388911,False,False
0.0050793568224638,0.2387612387612387,2.3690366744995117,399,0.3,0.1103,0.0819180819180819,0.0215007420629262,MLP,0.0216105095520615,0.5079356822463801,0.18969999999999998,0.9949206431772993,0.6694065428242644,0.5030758714969241,False,False
0.0094332094936367,0.0809190809190809,2.358652114868164,400,0.2,0.1131,0.3296703296703296,0.021284332498908,MLP,0.0214870240986347,0.9433209493636701,0.0869,0.9905667905059231,0.6694065428242644,0.6193095161066691,False,False
0.0041745205907151,0.2957042957042957,2.371112585067749,401,0.1,0.1112,0.7162837162837162,0.0214519444853067,MLP,0.0215418714713305,0.41745205907151,-0.011199999999999988,0.9958254794090904,0.6694065428242644,0.8267001815388911,False,False
-0.0030506284334807,0.6673326673326674,2.388753652572632,402,0.3,0.1103,0.0799200799200799,0.0217132754623889,MLP,0.0216472377832978,-0.30506284334807,0.18969999999999998,1.0030506284336216,0.7227555053642011,0.5030758714969241,False,False
0.0026862230411328,0.3406593406593406,2.370089054107666,403,0.2,0.1122,0.2987012987012987,0.0216135010123252,MLP,0.0216717160753905,0.26862230411328003,0.08780000000000002,0.9973137769587427,0.6694065428242644,0.6193095161066691,False,False
0.000495979784804,0.4675324675324675,2.375188112258911,404,0.2,0.1106,0.2977022977022977,0.0215427577495574,MLP,0.0215534478239715,0.0495979784804,0.08940000000000001,0.9995040202151692,0.6694065428242644,0.6193095161066691,False,False
-0.0028591668759345,0.6473526473526473,2.387223243713379,405,0.4,0.1114,0.0079920079920079,0.021711653098464,MLP,0.0216497528422623,-0.28591668759345,0.2886,1.00285916687607,0.7227555053642011,0.5030758714969241,False,False
-0.0022308784584423,0.6283716283716284,2.370676279067993,406,0.1,0.1061,0.6893106893106893,0.0215143356472253,MLP,0.0214664466138929,-0.22308784584423003,-0.006099999999999994,1.0022308784585432,0.7134350365791415,0.8267001815388911,False,False
-0.0027713256973866,0.6523476523476524,2.382809638977051,407,0.3,0.1095,0.0719280719280719,0.0216201487928628,MLP,0.0215603979080915,-0.27713256973866,0.1905,1.002771325697513,0.7227555053642011,0.5030758714969241,False,False
0.0057292399335178,0.2087912087912088,2.365995407104492,408,0.1,0.1119,0.7062937062937062,0.0212357547134161,MLP,0.0213581205103546,0.57292399335178,-0.011899999999999994,0.9942707600662157,0.6694065428242644,0.8267001815388911,False,False
-0.0034630028185151,0.6703296703296703,2.3821048736572266,409,0.4,0.1169,0.0129870129870129,0.0216329433023929,MLP,0.0215582868941128,-0.34630028185151,0.2831,1.0034630028186742,0.7227555053642011,0.5030758714969241,False,False
-0.0037593262645018,0.7232767232767233,2.368483066558838,410,0.1,0.1136,0.7262737262737263,0.0214901100844144,MLP,0.0214096243213862,-0.37593262645018,-0.013600000000000001,1.0037593262646745,0.7507063794488945,0.8267001815388911,False,False
0.0031674373067054,0.3186813186813186,2.371995210647583,411,0.1,0.1086,0.7062937062937062,0.021668329834938,MLP,0.0217371809929609,0.31674373067054,-0.008599999999999997,0.996832562693148,0.6694065428242644,0.8267001815388911,False,False
-0.0007032118071155,0.5404595404595405,2.3875856399536133,412,0.4,0.1144,0.0119880119880119,0.0216119512915611,MLP,0.0215967641919851,-0.07032118071155,0.2856,1.0007032118071482,0.6821334005800025,0.5030758714969241,False,False
-0.0001640568066623,0.5004995004995005,2.375776529312134,413,0.3,0.1089,0.0729270729270729,0.0215152967721223,MLP,0.0215117676202207,-0.01640568066623,0.1911,1.00016405680667,0.6694065428242644,0.5030758714969241,False,False
0.0043984235134806,0.2597402597402597,2.3653578758239746,414,0.2,0.1155,0.3246753246753247,0.021322151646018,MLP,0.0214163498226553,0.43984235134806005,0.0845,0.9956015764863136,0.6694065428242644,0.6193095161066691,False,False
0.0097692367945293,0.0819180819180819,2.3606085777282715,415,0.2,0.1137,0.3226773226773227,0.0213529299944639,MLP,0.0215635898094624,0.97692367945293,0.08630000000000002,0.9902307632050179,0.6694065428242644,0.6193095161066691,False,False
0.0024411774242515,0.3536463536463536,2.3738481998443604,416,0.3,0.1114,0.0849150849150849,0.0215645208954811,MLP,0.0216172925420105,0.24411774242515,0.1886,0.9975588225756373,0.6694065428242644,0.5030758714969241,False,False
0.0020728205992969,0.3736263736263736,2.384091377258301,417,0.2,0.1126,0.3196803196803197,0.0216827131807804,MLP,0.021727750910446,0.20728205992968998,0.0874,0.9979271794006094,0.6694065428242644,0.6193095161066691,False,False
0.0043340787648203,0.2667332667332667,2.3743724822998047,418,0.3,0.1113,0.0689310689310689,0.0215839520096778,MLP,0.0216779057607054,0.43340787648203,0.18869999999999998,0.9956659212349791,0.6694065428242644,0.5030758714969241,False,False
0.0010439958061734,0.4555444555444555,2.3729865550994873,419,0.0,0.1082,1.0,0.0214650351554155,MLP,0.0214874679818749,0.10439958061734,-0.1082,0.9989560041937783,0.6694065428242644,1.0,False,False
0.0018978626639893,0.3836163836163836,2.372874975204468,420,0.1,0.1129,0.7112887112887113,0.0215189699083566,MLP,0.0215598876141011,0.18978626639892998,-0.012899999999999995,0.998102137335923,0.6694065428242644,0.8267001815388911,False,False
0.0019299881682371,0.3876123876123876,2.3741345405578613,421,0.3,0.1104,0.0839160839160839,0.0215587858110666,MLP,0.0216004744712263,0.19299881682370998,0.1896,0.9980700118316738,0.6694065428242644,0.5030758714969241,False,False
0.0045426265629173,0.2537462537462537,2.3529703617095947,422,0.0,0.1129,1.0,0.0213866643607616,MLP,0.0214842593278735,0.45426265629172996,-0.1129,0.9954573734368733,0.6694065428242644,1.0,False,False
-0.0035686793478615,0.6993006993006993,2.387777090072632,423,0.2,0.1104,0.3086913086913087,0.0215939823538064,MLP,0.0215171943865716,-0.35686793478615,0.08960000000000001,1.003568679348025,0.7406035919274209,0.6193095161066691,False,False
0.0008259224493784,0.4425574425574425,2.377591371536255,424,0.2,0.1126,0.3216783216783216,0.0216112155467271,MLP,0.0216290794890373,0.08259224493784001,0.0874,0.9991740775505841,0.6694065428242644,0.6193095161066691,False,False
0.002456199783361,0.3606393606393606,2.375543117523194,425,0.0,0.1101,1.0,0.0215146746486425,MLP,0.0215676491037011,0.24561997833609997,-0.1101,0.9975438002165238,0.6694065428242644,1.0,False,False
0.0050498775889819,0.2317682317682317,2.3645596504211426,426,0.2,0.1092,0.2967032967032967,0.0214275661855936,MLP,0.0215363219752907,0.50498775889819,0.0908,0.994950122410787,0.6694065428242644,0.6193095161066691,False,False
0.0009355370019485,0.4275724275724276,2.3734097480773926,427,0.2,0.1106,0.3066933066933067,0.0215237084776163,MLP,0.0215438635591417,0.09355370019485,0.08940000000000001,0.99906446299801,0.6694065428242644,0.6193095161066691,False,False
0.0020648003626666,0.3826173826173826,2.3712337017059326,428,0.2,0.1199,0.3346653346653346,0.021401846781373,MLP,0.0214461287558078,0.20648003626666,0.0801,0.9979351996372395,0.6694065428242644,0.6193095161066691,False,False
0.0001568668814862,0.4815184815184815,2.3823049068450928,429,0.2,0.1078,0.3026973026973027,0.0216435194015502,MLP,0.0216469150856137,0.01568668814862,0.0922,0.9998431331185035,0.6694065428242644,0.6193095161066691,False,False
0.000819251144272,0.4595404595404595,2.3746907711029053,430,0.0,0.1059,1.0,0.0214129611849784,MLP,0.0214305181615054,0.08192511442719999,-0.1059,0.9991807488556885,0.6694065428242644,1.0,False,False
-0.0034079409921101,0.6873126873126874,2.3838565349578857,431,0.1,0.1102,0.7022977022977023,0.0217088796198368,MLP,0.0216351483110338,-0.34079409921101,-0.0102,1.0034079409922694,0.7338862369663192,0.8267001815388911,False,False
0.001548406804927,0.4225774225774226,2.372324705123902,432,0.4,0.1128,0.0129870129870129,0.021499715745449,MLP,0.0215330576784908,0.1548406804927,0.2872,0.9984515931950015,0.6694065428242644,0.5030758714969241,False,False
0.0072000199027205,0.1548451548451548,2.3623945713043213,433,0.3,0.1122,0.0799200799200799,0.0213542412966489,MLP,0.0215091072972863,0.72000199027205,0.1878,0.9927999800969454,0.6694065428242644,0.5030758714969241,False,False
0.0081344304223541,0.1418581418581418,2.367663860321045,434,0.0,0.107,1.0,0.021266970783472,MLP,0.0214413842316716,0.81344304223541,-0.107,0.9918655695772678,0.6694065428242644,1.0,False,False
-0.0029149479474789,0.6573426573426573,2.372065544128418,435,0.1,0.1085999999999999,0.7022977022977023,0.0214516837149858,MLP,0.0213893349170684,-0.29149479474789,-0.0085999999999999,1.002914947947617,0.7227555053642011,0.8267001815388911,False,False
0.0062095147527251,0.1888111888111888,2.3725383281707764,436,0.3,0.1142,0.0919080919080919,0.0215627681463956,MLP,0.0216974990870803,0.62095147527251,0.1858,0.9937904852469875,0.6694065428242644,0.5030758714969241,False,False
0.0008363545785282,0.4585414585414585,2.3849477767944336,437,0.2,0.1084,0.2907092907092907,0.021548967808485,MLP,0.0215670054722577,0.08363545785282,0.09160000000000001,0.9991636454214332,0.6694065428242644,0.6193095161066691,False,False
0.0019139550262056,0.3856143856143856,2.367220163345337,438,0.1,0.1074,0.6973026973026973,0.0214024577289819,MLP,0.0214434996228665,0.19139550262056,-0.00739999999999999,0.9980860449737022,0.6694065428242644,0.8267001815388911,False,False
0.0013549396327237,0.4085914085914086,2.375058650970459,439,0.2,0.1078,0.2847152847152847,0.0215194523334503,MLP,0.0215486494526267,0.13549396327236998,0.0922,0.9986450603672129,0.6694065428242644,0.6193095161066691,False,False
0.0023820169434358,0.3676323676323676,2.369197130203247,440,0.3,0.1117,0.0759240759240759,0.0214546415954828,MLP,0.0215058689396828,0.23820169434358,0.1883,0.9976179830564541,0.6694065428242644,0.5030758714969241,False,False
0.0034856932145367,0.3296703296703296,2.3817625045776367,441,0.1,0.1111,0.6953046953046953,0.0216374732553958,MLP,0.0217131586652249,0.34856932145367,-0.011099999999999999,0.9965143067852991,0.6694065428242644,0.8267001815388911,False,False
-0.0004340885206142,0.5284715284715285,2.3718228340148926,442,0.2,0.1146,0.3236763236763236,0.0217143557965755,MLP,0.0217049339339137,-0.04340885206142,0.08540000000000002,1.0004340885206326,0.676473403746131,0.6193095161066691,False,False
-0.0010362598895928,0.5584415584415584,2.3741037845611572,443,0.2,0.1104,0.2827172827172827,0.0214983709156513,MLP,0.0214761160779744,-0.10362598895927999,0.08960000000000001,1.0010362598896418,0.6844919786096257,0.6193095161066691,False,False
-0.0039663759170168,0.7112887112887113,2.374310255050659,444,0.2,0.1090999999999999,0.2987012987012987,0.0214780140668153,MLP,0.0213931607492268,-0.39663759170167995,0.0909000000000001,1.003966375917199,0.7452507251300008,0.6193095161066691,False,False
0.0045467259215568,0.2487512487512487,2.3619606494903564,445,0.2,0.1061,0.2917082917082917,0.0213794726878404,MLP,0.0214771232809871,0.45467259215568,0.09390000000000001,0.9954532740782307,0.6694065428242644,0.6193095161066691,False,False
0.0049877165758429,0.2237762237762237,2.370543956756592,446,0.2,0.1100999999999999,0.3006993006993007,0.0214406512677669,MLP,0.0215481272190809,0.49877165758429,0.0899000000000001,0.9950122834239242,0.6694065428242644,0.6193095161066691,False,False
0.0010263918270198,0.4525474525474525,2.369723081588745,447,0.2,0.1144,0.3236763236763236,0.0216203164309263,MLP,0.0216425301469862,0.10263918270198001,0.08560000000000001,0.9989736081729337,0.6694065428242644,0.6193095161066691,False,False
0.0071410405222019,0.1408591408591408,2.370438814163208,448,0.1,0.1120999999999999,0.7012987012987013,0.0214000679552555,MLP,0.0215539858415722,0.71410405222019,-0.012099999999999889,0.9928589594774704,0.6694065428242644,0.8267001815388911,False,False
0.0010430196756607,0.4295704295704295,2.3725521564483643,449,0.1,0.1141,0.7242757242757243,0.0215664003044366,MLP,0.0215889179706573,0.10430196756606999,-0.014099999999999988,0.9989569803242893,0.6694065428242644,0.8267001815388911,False,False
0.0048361398691949,0.2477522477522477,2.3693244457244873,450,0.1,0.1109,0.7062937062937062,0.0216413680464029,MLP,0.0217465373426675,0.48361398691949,-0.010899999999999993,0.9951638601305849,0.6694065428242644,0.8267001815388911,False,False
0.0002680883729814,0.5044955044955045,2.3726296424865723,451,0.2,0.1115,0.3156843156843157,0.0214483141899108,MLP,0.0214540657754987,0.026808837298139997,0.08850000000000001,0.999731911627004,0.6694065428242644,0.6193095161066691,False,False
0.0032361048388734,0.3226773226773227,2.3719427585601807,452,0.1,0.1099,0.7002997002997003,0.0215032529085874,MLP,0.0215730656106024,0.32361048388734,-0.009899999999999992,0.9967638951609784,0.6694065428242644,0.8267001815388911,False,False
-0.0053942612516419,0.7812187812187812,2.3942978382110596,453,0.1,0.1112,0.7192807192807192,0.0217287354171276,MLP,0.0216121538132429,-0.53942612516419,-0.011199999999999988,1.0053942612518918,0.7959946120415788,0.8267001815388911,False,False
0.0002529992141757,0.4815184815184815,2.3641154766082764,454,0.1,0.1105,0.6933066933066933,0.0213719271123409,MLP,0.0213773355614393,0.025299921417570002,-0.010499999999999995,0.9997470007858157,0.6694065428242644,0.8267001815388911,False,False
0.0049639346510674,0.2487512487512487,2.3713865280151367,455,0.2,0.1071,0.2777222777222777,0.0215528551489114,MLP,0.0216603758390992,0.49639346510674004,0.09290000000000001,0.995036065348704,0.6694065428242644,0.6193095161066691,False,False
0.0083344472499336,0.1308691308691308,2.364412546157837,456,0.4,0.1105999999999999,0.0179820179820179,0.0214352067559957,MLP,0.0216153588239103,0.83344472499336,0.2894000000000001,0.9916655527496808,0.6694065428242644,0.5030758714969241,False,False
-0.0058670379596493,0.8061938061938062,2.3800530433654785,457,0.1,0.1057,0.7042957042957043,0.0215908251702785,MLP,0.0214648898467421,-0.58670379596493,-0.005699999999999997,1.0058670379599228,0.8156046288342008,0.8267001815388911,False,False
0.0039652423825881,0.2787212787212787,2.363497734069824,458,0.2,0.1116,0.3076923076923077,0.0214686673134565,MLP,0.0215541346818208,0.39652423825881,0.0884,0.9960347576172295,0.6694065428242644,0.6193095161066691,False,False
0.0018238055374584,0.4085914085914086,2.372845411300659,459,0.3,0.1081,0.0799200799200799,0.0215829610824584,MLP,0.0216223961282521,0.18238055374584,0.1919,0.9981761944624549,0.6694065428242644,0.5030758714969241,False,False
0.0042977477665375,0.2847152847152847,2.386272668838501,460,0.3,0.1112,0.0769230769230769,0.021570011973381,MLP,0.0216631145756691,0.42977477665375,0.1888,0.9957022522332654,0.6694065428242644,0.5030758714969241,False,False
0.0030959379762618,0.3176823176823177,2.3783273696899414,461,0.2,0.1147,0.3166833166833167,0.0214215908199548,MLP,0.0214881166964769,0.30959379762618,0.08530000000000001,0.9969040620235925,0.6694065428242644,0.6193095161066691,False,False
0.0030725965550648,0.3236763236763236,2.3640012741088867,462,0.2,0.1098,0.2987012987012987,0.0214480236172676,MLP,0.0215141278523951,0.30725965550648,0.09020000000000002,0.9969274034447955,0.6694065428242644,0.6193095161066691,False,False
0.0029082756035319,0.3426573426573426,2.3803536891937256,463,0.2,0.1105,0.3186813186813186,0.0215676762163639,MLP,0.0216305839158594,0.29082756035319,0.08950000000000001,0.997091724396336,0.6694065428242644,0.6193095161066691,False,False
0.0040699775073529,0.2697302697302697,2.363950490951538,464,0.2,0.108,0.2917082917082917,0.0213660504668951,MLP,0.0214533651806414,0.40699775073529,0.09200000000000001,0.9959300224924578,0.6694065428242644,0.6193095161066691,False,False
0.0020822490406767,0.3856143856143856,2.37680721282959,465,0.2,0.1067,0.2757242757242757,0.0216211676597595,MLP,0.0216662822552025,0.20822490406767,0.09330000000000001,0.9979177509592276,0.6694065428242644,0.6193095161066691,False,False
0.0024419799174645,0.3576423576423576,2.3780834674835205,466,0.1,0.1093,0.7112887112887113,0.021388528868556,MLP,0.0214408870842307,0.24419799174645002,-0.009299999999999989,0.9975580200824241,0.6694065428242644,0.8267001815388911,False,False
0.0035299043504513,0.3116883116883117,2.376239061355591,467,0.1,0.1082,0.6963036963036963,0.0215271823108196,MLP,0.0216034403890371,0.35299043504513,-0.008199999999999999,0.9964700956493857,0.6694065428242644,0.8267001815388911,False,False
0.0016408121902103,0.4125874125874126,2.374048948287964,468,0.2,0.1154,0.3296703296703296,0.0215789079666137,MLP,0.0216143730934709,0.16408121902102998,0.08460000000000001,0.998359187809712,0.6694065428242644,0.6193095161066691,False,False
-0.0040547247628884,0.7232767232767233,2.3797390460968018,469,0.1,0.1083,0.7022977022977023,0.0215420760214328,MLP,0.0214550815708935,-0.40547247628884,-0.008299999999999988,1.0040547247630751,0.7507063794488945,0.8267001815388911,False,False
0.0008903739538079,0.4555444555444555,2.3838441371917725,470,0.2,0.1049,0.2797202797202797,0.0216367226094007,MLP,0.0216560045517981,0.08903739538079,0.09510000000000002,0.9991096260461491,0.6694065428242644,0.6193095161066691,False,False
0.0042167972877901,0.2707292707292707,2.362971067428589,471,0.2,0.114,0.3126873126873127,0.0214851554483175,MLP,0.0215761376470327,0.42167972877901005,0.08600000000000001,0.9957832027120149,0.6694065428242644,0.6193095161066691,False,False
0.0032661285478221,0.3006993006993007,2.3762998580932617,472,0.2,0.1098,0.2977022977022977,0.0214936137199401,MLP,0.0215640446618199,0.32661285478220997,0.09020000000000002,0.996733871452024,0.6694065428242644,0.6193095161066691,False,False
0.0035168534764358,0.3026973026973027,2.3702657222747803,473,0.0,0.1103,1.0,0.0214817468076944,MLP,0.0215575615931302,0.35168534764358,-0.1103,0.9964831465234009,0.6694065428242644,1.0,False,False
-0.0001640288711153,0.5014985014985015,2.383668899536133,474,0.1,0.1104,0.6943056943056943,0.0216324441134929,MLP,0.021628896350041,-0.01640288711153,-0.010399999999999993,1.0001640288711213,0.6694065428242644,0.8267001815388911,False,False
0.0014976358530253,0.4245754245754246,2.3795166015625,475,0.1,0.1121,0.7162837162837162,0.0215942319482564,MLP,0.0216266207508742,0.14976358530252998,-0.0121,0.9985023641469049,0.6694065428242644,0.8267001815388911,False,False
0.0078833907132796,0.1178821178821178,2.3683435916900635,476,0.1,0.1148,0.7462537462537463,0.0212406869977712,MLP,0.0214094661846756,0.7883390713279601,-0.014799999999999994,0.9921166092863536,0.6694065428242644,0.8309463555716233,False,False
0.009658507102008,0.0659340659340659,2.359222173690796,477,0.1,0.1092,0.7012987012987013,0.021281536668539,MLP,0.0214890891890972,0.9658507102007999,-0.0092,0.9903414928975443,0.6694065428242644,0.8267001815388911,False,False
0.0039194634726305,0.2837162837162837,2.365516662597656,478,0.1,0.1063,0.7042957042957043,0.0214752089232206,MLP,0.0215597114246338,0.39194634726304994,-0.0063,0.996080536527189,0.6694065428242644,0.8267001815388911,False,False
0.0114575260993891,0.0479520479520479,2.3639779090881348,479,0.1,0.1132,0.7262737262737263,0.0214745830744504,MLP,0.0217234804183244,1.14575260993891,-0.01319999999999999,0.9885424739000824,0.6694065428242644,0.8267001815388911,False,False
0.0037595326771034,0.3106893106893107,2.369102954864502,480,0.1,0.1165,0.7062937062937062,0.0214883312582969,MLP,0.02156942220591,0.37595326771034,-0.0165,0.9962404673227232,0.6694065428242644,0.8267001815388911,False,False
0.0010879566454157,0.4405594405594406,2.379783868789673,481,0.2,0.1128,0.3166833166833167,0.0216427203267812,MLP,0.0216662923134863,0.10879566454157,0.08720000000000001,0.9989120433545324,0.6694065428242644,0.6193095161066691,False,False
0.0025000776746757,0.3646353646353646,2.3755033016204834,482,0.1,0.1118,0.7082917082917083,0.0214291159063577,MLP,0.0214828246366232,0.25000776746757003,-0.011799999999999991,0.9974999223252077,0.6694065428242644,0.8267001815388911,False,False
0.0049812898009693,0.2147852147852147,2.356024980545044,483,0.1,0.1118,0.7152847152847153,0.0214495509862899,MLP,0.0215569323133677,0.49812898009693,-0.011799999999999991,0.9950187101987972,0.6694065428242644,0.8267001815388911,False,False
-0.003730482476828,0.7062937062937062,2.3839354515075684,484,0.2,0.1117,0.3206793206793207,0.0216060876846313,MLP,0.0215257861167192,-0.3730482476828,0.08830000000000002,1.0037304824770015,0.7449751060298727,0.6193095161066691,False,False
0.0019369113113973,0.3876123876123876,2.3719632625579834,485,0.1,0.1072,0.7022977022977023,0.0214657690376043,MLP,0.0215074270162731,0.19369113113973,-0.007199999999999998,0.998063088688513,0.6694065428242644,0.8267001815388911,False,False
0.0019444385424236,0.3806193806193806,2.3717596530914307,486,0.0,0.1129,1.0,0.0216133501380682,MLP,0.0216554578449577,0.19444385424236,-0.1129,0.998055561457487,0.6694065428242644,1.0,False,False
-0.0014608963416533,0.5954045954045954,2.3714752197265625,487,0.3,0.1115,0.0749250749250749,0.0216223243623971,MLP,0.0215907824672758,-0.14608963416533,0.1885,1.0014608963417193,0.6973206973206973,0.5030758714969241,False,False
0.0068215361988654,0.1568431568431568,2.37436842918396,488,0.4,0.1037,0.0099900099900099,0.0214801914989948,MLP,0.0216277258135378,0.68215361988654,0.2963,0.9931784638008194,0.6694065428242644,0.5030758714969241,False,False
0.0065086632961943,0.1708291708291708,2.355724811553955,489,0.3,0.1072,0.0659340659340659,0.0212000198662281,MLP,0.0213389076311141,0.6508663296194299,0.19279999999999997,0.9934913367035018,0.6694065428242644,0.5030758714969241,False,False
-0.0006727370171214,0.5384615384615384,2.381748914718628,490,0.2,0.1138,0.3176823176823177,0.021620700135827,MLP,0.021606164868921,-0.06727370171213999,0.08620000000000001,1.0006727370171515,0.681265206812652,0.6193095161066691,False,False
0.0014411116956985,0.4135864135864135,2.38081431388855,491,0.2,0.1135,0.3116883116883117,0.0215475782752037,MLP,0.0215786755569279,0.14411116956985,0.08650000000000001,0.9985588883042353,0.6694065428242644,0.6193095161066691,False,False
0.0043141111282817,0.2567432567432567,2.3690807819366455,492,0.2,0.1023,0.2727272727272727,0.0214493088424205,MLP,0.0215422444790601,0.43141111282817,0.09770000000000001,0.9956858888715178,0.6694065428242644,0.6193095161066691,False,False
0.0043567252698234,0.2627372627372627,2.3685104846954346,493,0.1,0.1128,0.7072927072927073,0.0214755274355411,MLP,0.0215694998204708,0.43567252698234005,-0.012799999999999992,0.9956432747299724,0.6694065428242644,0.8267001815388911,False,False
0.0016816398329013,0.3946053946053946,2.3768630027770996,494,0.2,0.1084,0.3146853146853147,0.0215236134827137,MLP,0.0215598694179207,0.16816398329013,0.09160000000000001,0.998318360167021,0.6694065428242644,0.6193095161066691,False,False
0.001689818628109,0.3986013986013986,2.373471260070801,495,0.2,0.1149,0.3266733266733266,0.0215833541005849,MLP,0.0216198877897113,0.1689818628109,0.08510000000000001,0.9983101813718115,0.6694065428242644,0.6193095161066691,False,False
0.0020513823605387,0.3846153846153846,2.366727113723755,496,0.1,0.1119,0.7142857142857143,0.0214480049908161,MLP,0.0214920934922993,0.20513823605387,-0.011899999999999994,0.9979486176393659,0.6694065428242644,0.8267001815388911,False,False
